path	speaker_id	offset	duration	que	spa
quechua_04079.wav	MARCOS	0.0	28.04	taytampa wasinpiqa facilmi karqa ichapas taytampa karqa sirvientenkuna kay churinta mikhuchinanpaq pachanta aywinanpaq ichapas kay churinta educananpaq ichapas kay wasipiqa karqa abundancia porque khuyasqay uyariqllay maypi chaypipas tayta mamaykipa ukunpi kaspaykiqa menor de edad kaspaykiqa sayay soleta ama hukmanyaspayki ichapas	en la casa de su padre era fácil tal vez su padre tenía sirvientes para alimentar a este hijo para lavar su ropa tal vez para educar a este hijo tal vez esta casa tenía abundancia porque querido oyente, dondequiera que estés bajo tus padres, si eres menor, quédate solo, no seas decepcionado tal vez
quechua_02148.wav	LUCIA	0.0	7.84	manam kamachiman watasqachu nitaq huñunakusqa tapuykuna kutichiyman watasqachu kanku	no están obligados por la ley ni por la respuesta a las preguntas recopiladas
quechua_08019.wav	FELICIA	0.0	30.0	uray ladollapi wichay ladopiqa uywallawanmi kakuyku suhuati antalla hapiy chaykunapi uywallawan kakuyku wakin comunidad uncopipas wakawan hinallan kakuyku mana chakra ruwanayku kanchu panay kayqa kay pachapi nisunmancha arí kay punchaykunapi ima unquymanta kayqa kay paqucha uywakuna arí unquyuchkan turachay mas que todo este chay chirimanta mas que todo unquyuchkantaq chirimantan pisipachkanku manataqmi	río abajo río arriba vivimos con animales suhuati antalla atrápalos vivimos con animales en alguna comunidad unco solo vivimos con vacas no tenemos hermana granjera esto está en el mundo podemos decir sí en estos días qué enfermedad es este animal de carga sí hermana enferma más que nada ese frío más que nada se están debilitando y no
quechua_05538.wav	MARCOS	0.0	29.05	aun ima qayka kachkaptinpas pero maypim sayasqaykichikpi sonita sayaspa dios taytata qatichkankichik si manachum qam calebpa vidanpi hina kawsachkanki kunan puni yuyay manay hinaspayki kutiriy tayta diospa kay bendición hususqayki ñanman chaynaqa kuyasqay uyariqllaykunam si qawarinchik	no importa qué, pero dondequiera que estés, sonita, estás siguiendo a Dios, si no estás viviendo como la vida de Caleb en este momento, piensa que no y vuelve a la forma en que Dios te ha bendecido, así que, queridos oyentes, si miramos.
quechua_03729.wav	MARCOS	0.0	28.04	kallanmantaq wakin runakuna satanachwan tupaq hinallataq mana chanin malignokunawan wakakunata yupaychanku y imatapas wakichikunku suerteyuq kanankupaq nispa manaraq jesusta qatipakuchkarqankuchu chay rayku may pachachus cristopi iñinchik hinaqa manaya kaykunatqa	Puede haber algunas personas que están conectadas con Satanás y adoran vacas con malignidades injustas y preparan cosas para tener suerte antes de seguir a Jesús, así que cuando creemos en Cristo ya no tenemos estas cosas.
quechua_00502.wav	CARLOS	0.0	27.74	chay kay lunes punchaw chhikaqa nisunmanchari kay agosto punchaw kayqa ocho nisunmanchari chayta chayarimuchkanqa turanchik kayqa umalliq pedro pablo kuczynski kay tutamanta puririsaq kay azangaro llaqtakama maypichus arí turanchik prudencio condori pay willarimuwasun imaynam kay azangaro llaqta kay tutamanta tarikuchkan turay prudencio allin punchaw kachun imaynam ima willakuy kay tutamanta kachkan kay azangaro llaqtamanta pacha	que este lunes entonces podemos decir este agosto son las ocho podemos decir que llegará nuestro hermano este es el líder pedro pablo kuczynski esta noche iré a azangaro donde si nuestro hermano prudencio condori nos dirá como está azangaro esta noche mi hermana prudencio buenos dias como que noticias hay esta noche de este pueblo de azangaro
quechua_02658.wav	MARCOS	0.0	28.04	organizacionnisqan imaynam kachkan kay purisun nisqan imaynatam pensamuchwan kay chutamuyta turismo nisqanpaq chaymi faltachkan llamkamuy kay zona turistica nisqanpaq manachusmi kanchu kay oficina dircetur kachkanchu imaynacha manachusmá rikurinchu llamkayninkuna hamurquwaq imay punchawraq wawqillay qaynakumantaraq mana hamurquchkanichu paqarin tarde visitaramusqayki programaykiman chaypi allinta parlarqusun paqarinpaq kikin qhipakuchkan wawqichaykuna uyarinkichikmá llaqta paqarin punchaw hamunqa chaypiña	organizacion como es este paseo como se nos ocurre esta puesta para turismo asi que falta trabajo para la zona turistica no es la oficina dircetur no es como no aparece funciona ven que dia hermano ayer no he venido mañana por la tarde visita tu programa mañana el dia vendrá cuando ya esté ahí
quechua_00270.wav	MANUEL	0.0	0.85	nispan	él dijo
quechua_04799.wav	MARCOS	0.0	28.04	payqa hukta mañasunki ichaqa manam prestasunkichu kunanmi dios taytapa palabran rimapayawancha kay warmis dotorkunaman risqa y peor kay warmi peorllarqusqa llumpayta y peor seguramente yawarpakuynin masta sutumunman karqa pero huk punchawmi	te pide uno pero no te lo presta ahora la palabra de dios me esta hablando esta mujer fue al medico y peor esta mujer empeoraba y empeoraba seguramente su sangrado hubiera sido mas pero un dia
quechua_03851.wav	MARCOS	0.0	25.06	pachakninpi challwakunata pero kunanmi quyki atiyta runakunataña challwanaykipaq manam cuando pedro predicaptinqa manam llapa runata challwarqa hukta hukta hinallachu cuando pedro hechos libropi tarinchik jerusalenpim predicayta qallaykurqa cuando señor	cientos de peces pero ahora te doy poder para pescar personas ya no cuando pedro predicó no atrapó a todos uno por uno justo cuando pedro en el libro de los hechos encontramos que comenzó a predicar en jerusalén cuando señor
quechua_01674.wav	MARIA	0.0	18.53	hatun tarpuypiqa runakunaqa tarpunku takllakunawan t'urukunawanpas yapunku wakillantaq tractorwanpas allpata t'ikrachispa tarpunkutaq kayqa imaynam pampa kasqanmanhina qullqiyuq kasqankumanhina	en el cultivo principal la gente planta con palas y tierra y algunos usan tractores para remover la tierra y plantarla dependiendo de las condiciones del suelo y sus ingresos.
quechua_07741.wav	FELICIA	0.0	30.0	achu wayra wayna irqi sipas aqnallataq ñuqanchispas chay ukupi pikunantaq kachkan suq'a wayra nisqa imataq chay ñuqanchikta suq'awanchik chay hinaqa uyanchispis huk kinrayman kutirinmam rikuy ima imarayku kay suq'a wayra nisqa ñuqanchista kay malhanchispas nanan hinaqa chaykunata ñuqanchis kay	achu viento chico carrera chica aqnalla y nosotros en ella quién es el viento que chupa qué nos chupa para que nuestras caras puedan girar hacia un lado mira por qué este viento chupa nos dijo esto malha nuestro dolor para que seamos
quechua_04467.wav	MARCOS	0.0	22.03	tawa tutamanta chunka kimsayuq yupayña tawa de la mañana con chunka kimsaniyuq minutos tawa tutamanta chunka kimsayuq yupayña hina kawsaykuna chhikanqa karichkana llaki mana tukukunchu kay rinconada chay chiqanpi aswan willakuykunawan puririsun munasqay uyariq wawqiy panakuna kunantaq imayna kawsaykuna purichkallantaq kay puno suyunchikpi wawqiykuna paniykuna	cuatro de la mañana con trece minutos cuatro de la mañana mientras la vida continúa, la tristeza no tiene fin en este rincón del área, sigamos con más noticias, queridos oyentes, ahora, ¿cómo va la vida en Punjab, hermanos? y hermanas
quechua_04416.wav	MARCOS	0.0	13.15	buenos días paniy norma buenos días wawqiy jaime imaynallam turiy paulino kayqa munaytaña rikcharikusqanki kay pacha paqariypi quñillachu paqarisqanki turachay	buenos días hermana norma buenos días hermano jaime cómo estás hermano paulino esto es hermoso te despertaste en la mañana de este mundo cálido cumpleaños hermana
quechua_08096.wav	FELICIA	0.0	30.0	arí kayqa tarinqaku arí ichapas chikaqa arí kayqa umalliqkuna maytaq arí kachkankichik sapanka llaqtamanta ama arí kaykunata ruwaychischu imarayku arí kayqa maytaq arí llaqta runakuna qankunata machkarisunki chayqa akllarisunkichik imarayku allim llamkanaykichispaq mana arí kayqa suwakunapaqchu imaraykus allin llamkarinapaq maytaq rimanarikunakichispaq llaqtamasikunawan imaraykuchus chikaqa kay hinan kachkan imaraykuchus arí kayqa allinta taqwinqaku imarayku hinaqa kayqa	sí, esto encontrará sí, tal vez sea cierto sí, estos son líderes donde sí, usted es de cada país, no haga estas cosas porque sí, aquí es donde sí la gente lo elegirá porque es un buen trabajo, no, sí, esto no es robar porque el buen trabajo es donde se negocia con los ciudadanos. porque la verdad es asi porque si esto investigaran con cuidado por que esto es asi
quechua_05102.wav	MARCOS	0.0	27.04	riqsinchikchu ni rikunchikchu ni simintapas uyarinchikraqchu gloria al señor ni atiynintapas rikunchikraqchu kanmi achkha runa diosmanta rimanapaqa bibliata yachawaq estudiamuwaq ña diosmanta rimamuwaqña pero manam chayllachu diostaqa riqsinapunim gloria al señor diospa atiynintaqa rikunapunim sichus manam rikusun diospa	no lo conocemos no lo vemos no escuchamos su palabra gloria al señor no vemos su poder hay mucha gente para hablar de dios sabes la biblia la estudias ya hablas de dios pero eso no es todo
quechua_01647.wav	MARIA	0.0	7.76	allipaqch'iki kay uña asnoqa chay mawk'a puyñukunata urmachirqa nispa kusikun	afortunadamente este burrito se alegra porque se le han caído las ollas viejas
quechua_00920.wav	JORGE	0.0	6.98	sumaq warmi yuyayniykipim kawsanki kawsanki sunqullaytam suwarqanki sumaq urpi	hermosa mujer vives en tu mente vives me robaste el corazón hermosa paloma
quechua_03654.wav	MARCOS	0.0	29.05	yanapaykusunkichik yanapasuqniykichik qamkunawan kachkan kunanmi ninki sapallaymi kani manam pipas qawariwanchu manam pipas yanapaykuwanchu wikchusqa hinam kani wañusqapaq hina hapisqam kani señormi nin kaynata palabranpi egipto	ayuda tu ayudante está contigo ahora dices estoy solo nadie me mira nadie me ayuda estoy expulsado me dan por muerto el señor dice esto en su palabra egipto
quechua_04971.wav	MARCOS	0.0	24.05	y manam kanñachu mikhunaypaq nispayki ichaqa hanaq pachapi taytanchikmi mikhuchin hamkunaqa urpikunamantapas aswan mastam valenkichik yaqachu rikurqanchik urpichata qalalla phawaqta mana purayuqta urpichakunaqa sumaqllaña	y dices que no me queda nada para comer pero nuestro padre celestial les da de comer los jamones valen más que las palomas alguna vez hemos visto una paloma volar desnuda sin nido las palomas son hermosas
quechua_05826.wav	GUILLERMO	0.0	25.18	kaykaman karqan congreso de la republicaq wayra wasinmanta huchuy willakuykuna kay willakuytan ruruchimun oficina de comunicaciones kunantaq minkamuykichis watukuq hakunaykichispaq página web www punto congreso punto gob punto pe las redes sociales y el canal del congreso	hasta el momento han habido pequeñas noticias del congreso de la república por las ondas esta noticia es producida por la oficina de comunicaciones y ahora los invitamos a visitar el sitio web www punto congreso punto gob punto pe las redes sociales y el canal congreso
quechua_06125.wav	GUILLERMO	0.0	30.0	congresoq wayra wasinmanta pacha riqsichimuyku huchuy willakuykunata congreso wayra wasin uyariqñinkuna wawqiy panay imaynan kashankichik ñuqa claudio conde ancha kusisqa hatun sunqu napaykamukichik kunan chunka pisqayuq quyllurchay punchaw intirraymi killa iskay waranqa chunka suqtayuq wata congreso de la república del perú perú suyuntinpi apullikunaq rimanan wasimanta pacha willakuyta mastarimuyku quechua rimaypi sinchi chaniyuq huchuy musuq	desde las ondas del congreso les presentamos una pequeña noticia ondas del congreso oyentes como están soy claudio conde muy contento y orgulloso de saludarlos hoy día quince del atardecer del mes de 2016 congreso de la republica del peru fuerte valor en el discurso pequeño nuevo
quechua_04450.wav	MARCOS	0.0	4.21	imaniriwaqtaq chhika paypaq punchawninpi arí ñañachay	que dirias en su dia si hermana
quechua_04910.wav	MARCOS	0.0	29.05	kay radio uyarimuqkunapaq llapallampaq kay radio uyarimuqkunapaq hatu hatu marqakuyni paykunawanya allintuta kachun kunan tuta kusirikuchunku kay imapas chiste rimayninchikwan turichallay sergio turichallay chiste rimaychu mama kayqa rimakuyllam kayqa wayasutu kachkan arí turichallay churibamba llaqtallayta saludaykapullani chaynallataq kay wayrapata ñañachallay	este radioescucha a todos estos radioescuchas un gran abrazo para ellos y mucha suerte esta noche disfruten esta cosa con nuestro lenguaje de broma hermana sergio hermana chiste hablar madre esto es solo charla esto es wayasutu si hermana churibamba saludos a mi país y este viento hermana
quechua_00825.wav	JORGE	0.0	6.44	chayraykum hawkay rimayta uyarispa kay rapipi hawkay nispa qillqasaqku	por eso, cuando escuchemos la palabra paz, escribiremos paz en esta hoja
quechua_01324.wav	MARTA	0.0	4.33	uy manam chakrayku qhawaqmi rirqa	uy no fue a ver nuestro campo
quechua_05945.wav	GUILLERMO	0.0	30.0	congresoq wayra wasinmanta pacha riqsichimuyku huchuy willakuykunatacongreso wayra wasin uyariqñinkuna imaynan kashankichik nuqaclaudioconde ancha kusikqa hatun sunqu napaykamukichik kunan iskaychunka pisqayuq illapachay punchaw hatun puquy killa iskay waranqachunka suqtayuq watacongreso de la república perú suyuntinpi apullikunaq rimanan suntur wasimanta pacha willakuyta mastarimuyku quechua rimaypi sinchichaniyuq huchuy musuq	desde las ondas del congreso les presentamos una pequeña noticia ondas del congreso oyentes como están soy claudioconde muy feliz y orgulloso de saludarlos hoy 25 de mayo de 2016 congreso de la republica del peru estamos presentando una pequeña noticia desde la rectoría en quechua
quechua_07858.wav	FELICIA	0.0	30.0	tawa tutamanta kimsa yupayña inti watananchis qayllata ñuqanchis puririsunchis sumaq willakuykunawan hinantin llaqtakunamanta kay sumaq paqarinpi ñawpaqpi ñawinchariykusunchis ima willarikuykunam karishan ichapas huk punchawkunahinam mayya yuyarikushanña chunka suqtayuq wataña kay atentado contra las torres gemelas y el pentagono qaqay estados unidos caro llaqtapi chaymantapas huk willarikuy kashallantaq maytaq	las cuatro de la mañana tres números cerca de nuestro sol nos dirigiremos con buenas noticias de todo el mundo esta hermosa mañana lea con anticipación cuáles son las noticias tal vez como otros días tal vez recordando el decimosexto aniversario del ataque a las torres gemelas y el Pentagono
quechua_02338.wav	LUCIA	0.0	8.46	kamachi qillqan atin paqtay kamayuqkuna aqllayta hinaspapas imayna aqllasqa kayninkutapas	La ley puede prescribir la elección de los legisladores y la forma de su elección.
quechua_05236.wav	MARCOS	0.0	29.05	cinco versículo treintam niwanchik kaynata nispa chay mana imapas ruwaq yachaq sirvienteta hawaman tutayaypa kasqanman wischumuychik chaypim waqakuywan kiru kirichichiqllaña kanqa nispa dios taytam kaypi rimarin hinaspanmi nin qamkuna chay	cinco verso treinta nos dice que echemos al siervo inútil a las tinieblas de afuera donde habrá llanto y crujir de dientes dios padre habla aquí y te dice que
quechua_00192.wav	MANUEL	0.0	7.5	manas siminqa tuqyanñachu manachayqa tukuyta kaminman karqan chay kanalla suwakunata	ya no se le pega la boca o habría maldecido a los ladrones del canal
quechua_07822.wav	FELICIA	0.0	30.0	a kay lima suyumanta ima hinaspapas entre kay perú suyupi anchatam rimariy karishan chaymanta panay neli arí aqnapuni riki unay wata waranqa isqun pachak isqun chunka iskayniyuq watapim payqa qapisqa karqa imarayku ima raykuchu payqa riki yanapaqsa pitaq karirqa abimael guzman terrorista nisqayataq paytam yanaparqan pakakuyta maytaq wasinpi kay autoridad nisqakuna maskari	en este estado de lima y entre este estado de peru se habla mucho de mi hermana neli si aqnapuni en el año 1992 fue arrestada porque estaba ayudando a quien era abimael guzman terrorista y la ayudo a esconderse en que lugar de su casa esta autoridad busca estos
quechua_00708.wav	ALEXANDRA	0.0	6.92	kay uywakunapa rayminqa qallarin iskay chunka tawayuq punchwpim kuski killapi	El festival de estos animales comienza el día veinticuatro del mes lunar.
quechua_00242.wav	MANUEL	0.0	5.0	chayhinatas tapunakuykunaqa tukuy ayllukunapi quñirin	Así se calientan las preguntas en todas las comunidades.
quechua_02077.wav	LUCIA	0.0	2.9	pachak kimsayuq ñiqin phakma	ciento treinta grados
quechua_05358.wav	MARCOS	0.0	26.06	kanchu manaya munankuchu currimuyta hinaptinya manaya puka runallamanqa kanmanchu na riki chay premio no munankum paykuna kayqa veinte participantes nosotros vamos a colaborar nisqanya nirqa mana niki rascaqkuna kanan tiempo ancha kanchu mana kanchu chayqa mal no aswanmi kanan niki rascaqkuna qunta kanman hinaptinqa riki aswan chaypiqa salud nintapas preservachkan cuidachkan riki pero kananqa manam anchatachu	no hay no quieren correr y no es solo hombre rojo no el premio no quieren ellos son veinte participantes vamos a colaborar dijo no scratchers tienen tiempo mucho no hay no es malo no pero debería haber los rascadores dan entonces es más ahí preservando su salud lo está cuidando pero ahora no es mucho
quechua_07171.wav	FELICIA	0.0	30.0	norma kaypi waqarikuchkani paykuna urgente sábado punchawta hamuchunku chaypi sinchi arí rimanaykun kachkan porque urgenten kay kasu chaypaq municipalidad provincialta waqachiwaskanku chay punchawcha lluqsimunqa anchay paypas nillanqaku chaypi kay razonmi kay hinakaptinmi mana chaykuna aprovakuchkanchu nispa anchayllatan ñuqa panay norma willarikamuki ima horasta kay huñukuy aparikuchkanqa las siete	norma aqui estoy llorando urgente vienen el sabado hay un fuerte si porque urgente este caso por la municipalidad provincial nos esta llamando ese dia va a salir muy dira ahi esta razon es que no estan aprobados
quechua_03951.wav	MARCOS	0.0	25.06	uyariqllay yuyaymanayña señor servinaykimanta ñam tiempo chayaykamunña dios taytapa palabran qawanaykipaq yachachinaykipaq ñam tiempo chayaykamunñam qampas mozo sipas dios taytanchikta servinaykipaq dios tayta yanapasunkim tukuy atiyniyuq dios taytayku gracias qamman kachun	escucha piensa en tu servicio señor es hora de ver la palabra de dios padre para enseñar es hora de que joven sirvas a dios padre dios padre te ayudará dios padre todopoderoso gracias
quechua_00533.wav	ALEXANDRA	0.0	3.78	rimaykunapiqa tarisunchik kimsa ruraykunata	en las palabras encontraremos tres funciones
quechua_07153.wav	FELICIA	0.0	30.0	qillqayta kunan punchaw willamusakis hayna punchaw waqamullakitaq panay norma y panay nely qamkunapas qamkunapas kankis pisiparisqa kasqa centralmanta kachkallantaq organización san francisco laves yanahuara mollemara	escribe hoy te digo ayer lloraste hermana norma y hermana nely tu y estas cansada de central tambien es organizacion san francisco laves yanahuara mollemara
quechua_02089.wav	LUCIA	0.0	2.44	pachak suqtayuq ñiqi patmi	ciento sexto parche
quechua_08053.wav	FELICIA	0.0	30.0	kallantaq chaykunapi qalantaq nivel del distrito de pupujata napaykuni wawqiy román panay nely panay qunqarkuni sutinta disculpaywanki señor román kay hinataq wawqiy kay hina qipallapiña wawqiy imatataq niriwaq y después nuqakupaq kay comunidad varejonpi huk totalmente chaki uno	tambien hay los que empiezan a nivel del distrito de pupujata saludos hermano román hermana nely hermana se me olvidó su nombre lo siento señor román este es mi hermano esto es pronto hermano que puedes decir y luego para nosotros en esta comunidad varejonpi un totalmente pierna uno
quechua_00585.wav	ALEXANDRA	0.0	4.26	qhichwa runahinaqa sumaqta pachamamanchikwan kawsasun	Como ciudadanos, vivamos en armonía con el medio ambiente.
quechua_01713.wav	MARIA	0.0	3.91	rufi no phiñakuynin thanichinanrayku	rufi no para apaciguar su ira
quechua_06179.wav	GUILLERMO	0.0	30.0	de requisitos indispensables para que las empresas puedan subsistir ichaqa manan ninchu pikunan chay qillqata qunan chayta anchata añanchamukichis perú suyuntinpi uyariqñiykunata paqarin antichay punchaw kama sumaqllaña kaykaman karqan congreso de la republicaq wayra wasinmanta huchuy willakuykuna kay willakuytan ruruchimun oficina de comunicaciones kunantaq minkamuykichik	de requisitos indispensables para que las empresas puedan subsistir pero no dice quien debe entregar el documento muchas gracias mis oyentes en todo el pais hasta mañana por la mañana estuvo lindo hasta el momento hubo pequeñas noticias del congreso de la república ondas esta noticia es producida por la oficina de comunicaciones
quechua_00917.wav	JORGE	0.0	6.46	chayna kawsakurqayku imatapas nirqanichu rimaykurqanichu mmm	vivíamos así no dije nada no hablé mmm
quechua_02254.wav	LUCIA	0.0	12.96	tawa suyup ukhunpi hinallataq hawa llaqtakunapi allin kawsayninta qhaway hawa llaqtakunap ñawpapi suyunchik hunt'asqa hap'inankupaq	Garantizar el bienestar de los cuatro países en el país y en el extranjero para que los países extranjeros puedan ocupar plenamente nuestro país.
quechua_01458.wav	MARTA	0.0	5.28	nichkankitaq kunallan wasimasiykiman qunaykita	estas diciendo que se lo daras a tu vecino ahora mismo
quechua_00223.wav	MANUEL	0.0	5.54	millay willakuyta uyarispaqa sinchitapunis runaqa waqakuqku	Cuando oyeron las malas noticias, la gente lloró amargamente.
quechua_00904.wav	JORGE	0.0	5.36	tayta mamayki nisunki qammi yachanki rurasqaykita ah chaynam aw	tus padres te dicen que sabes lo que hiciste ah tan aw
quechua_02453.wav	LUCIA	0.0	3.11	chunka tawa chunka tawayuq ñiqin phakma	diez cuadragésima cuarta fase
quechua_01295.wav	MARTA	0.0	5.76	chay qullqichaytaqa yachay wasipi yachachikuy qallariykuptinmi hap'ini	Tomo el dinero cuando empiezan las clases.
quechua_02284.wav	LUCIA	0.0	13.16	suyup kawsaynin hinaspa llaqtapaq llamk'ay purínchachiyqa hachawanqu kunawap makinpim hinaspa rurayninman hina sapanka hachawanquq makinpi	la purificación de la vida del país y el servicio público está en manos del hachawanqu kunawa y en manos de cada hachawanqu según sus deberes
quechua_07473.wav	FELICIA	0.0	30.0	punchaw kantaray killapi kaykuchkanchik kaypi kaykuchkan kunan punchawqa allinmi kaykuchkan imanaqtintaq nichkani kunan wichay fecha importante kaykuchkan kay día nacional de obstetras nisqa chaykupaq sutin punchawnin kachun kaypichus maypichus paykunaqa unquq waumikunata paykunqa qawarinku unquchinku qampaqpas panay norma allin	día de enero estamos aquí es hoy es bueno por qué digo que hoy es importante fecha es el día nacional de los obstetras déjales tener su onomástica aquí donde cuidan a los enfermos waumi te enferman a ti también hermana norma buena
quechua_03396.wav	MIGUEL	0.0	29.05	amayanqa mana allin ruawaykunawan inkusqa diostaytapa qayllanpi allin siervo allin amigo fiel siervo imapas allin ruraq y chayna siervokunatam diostayta munan kay pacha kawsaypi chaynaqa kachkantaqma huk karipas huk reyta servirqa paypa sutinmi daniel dios taytapa palabranpim	amayan se contagiará de malas obras delante de mi dios buen siervo buen amigo siervo fiel que hace lo correcto y tales siervos mi dios quiere en esta vida mundial así que también hay un hombre que sirvió a un rey cuyo nombre es daniel en la palabra de dios padre
quechua_05186.wav	MARCOS	0.0	25.06	ayunanchik kay runam wak runam kay vecinom wak vecinam rumi sunqu manam señorita uyariyta munanchu haykapikama wakna rumi sunquya kanqa hinaspayki paypaq niwaq paypaqmi kunan ayunaykusaq pitaq chayta ruran ichapas ruranku pipas pero mana lliwchu pero ayunutaqa convertirqunchik interesninchik maskanallapaq unqusqayki rayku ayunanki	ayunamos este hombre es otro hombre este vecino es otro vecino es terco no quiere escuchar a la señora hasta cuando sera terco y dices por el ayunare por el ahora quien lo hace tal vez lo haga cualquiera pero no todos
quechua_06029.wav	GUILLERMO	0.0	30.0	congresoq wayra wasinmanta pacha riqsichimuyku huchuy willakuykunata congreso wayra wasin uyariqñinkuna wawqiy panay imaynan kashankichik ñuqa claudio conde ancha kusisqa hatun sunqu napaykamukichik kunan chunka isqunñiyuq antichay punchaw anta situa killa iskay waranqa chunka suqtayuq wata congreso de la república del perú perú suyuntinpi apullikunaq rimanan wasimanta pacha willakuyta mastarimuyku quechua rimaypi	desde las ondas del congreso les presentamos pequeñas noticias ondas del congreso oyentes como están soy claudio conde muy feliz y orgulloso de saludarlos hoy decimonoveno día del congreso de la república del perú el decimosexto aniversario del congreso de la república del perú en el idioma quechua
quechua_00196.wav	MANUEL	0.0	9.28	riqsichkaykim yaw maqta qamqa marcelino tumayllapa churinmi kachkanki riki ari riqsichkaykichikpunim	Te conozco joven, eres hijo de marcelino tumaylla
quechua_04157.wav	MARCOS	0.0	25.06	nisunman riki punchawta yastañam paykuna riki llamka llamkaq purisqanku hinaspam intervenisqaku chay chofer cusqueños sutinta nimunña wawqinchik waldo chayta hinaspam riki a ver documento nispa nisqanku hinaqa riki a ver documentota qichurqusqanku iskayninta pero a ver entregapusqayki pero tardemanmi entregapusqayki	podemos decir que ya casi estaba el dia iban a trabajar e intervino el chofer cusqueños nombre ya dijo hermano waldo eso y dijeron ver el documento como dijeron ver el documento se llevaron ambos pero a ver entregaré pero luego
quechua_06028.wav	GUILLERMO	0.0	30.0	profesionales y estudiantes de derecho nispa kusisqa kachkan congresista marco falconi apulli anchata añanchamukichis suyuntinpi uyariqñiykunata paqarin antichay punchaw kama sumaqllaña kaykaman karqan congreso de la republicaq wayra wasinmanta huchuy willakuykuna kay willakuyta ruruchimun oficina de comunicaciones kunantaq mikamuykichik watukuq haykunaykichispaq	profesionales y estudiantes de derecho se complace congresista marco falconi apulli muchas gracias a mis oyentes de todo el país mañana por la mañana estuvo lindo hasta el momento hubo pequeñas noticias desde el congreso de la república ondas esta noticia es producida por la oficina de comunicaciones ahora los invito visitar
quechua_08225.wav	FELICIA	0.0	30.0	pichariyta kay castilla simipi dos metros a la redonda nisqata maytam payqa visitarichkanqa kay zona de laguna espinar anchaychata hinaspapas payqa pichariyta munan hinaspa chuyayariychiyta munan kay unu nisqata chaypaqmi imaymana kay métodos nisqakunata payqa wakiykuchichkanqa hinaspapas kay unu oxígeno nisqa karinanmpaq kay wañusqa unukuna kawsarimunanpaq chaypi ima animalestukuna	limpiando el castillo a dos metros de la ronda donde estará visitando la zona de la laguna giratoria y quiere limpiar y purificar el agua para lo cual está preparando varios métodos y dotar de oxígeno a las aguas muertas para revivir a los animales.
quechua_07403.wav	FELICIA	0.0	30.0	qaqay distrito de san antonio de esquilachi maytaq chikaqa tusurikuna punchaw kachkanqa ñañachay neli puriykunkichu qam purisun tusukuq kanka mikukuq aqá maytaq turachanchis arí kayqa munayta ñañanchik munayta waqaykamuchkan chikaqa arí kankata hatunta patantapas arí quykamusunkimas arí allin kanmam i imarayku iskay makiwanraqya patamusun aqá mana pataata riki sumaq wawa aychataraq waykuchichun	en el distrito de san antonio de esquilachi donde es el dia del baile hermana neli vas vas a bailar estas comiendo donde esta nuestra hermana si esta es nuestra hermana hermosa llorando deja que se cocine la carne primero
quechua_07750.wav	FELICIA	0.0	30.0	qapirqasunki maypitaq kamikurqanchis maypitaq urmakurqankichu imanarqankitaq aqnata sawmaykuwanchis kay qupa hampikunawan chaykunawan ahu cebolla hinaspapas kay ispaywan ispay timpusqawan kisawan wayatachaki i ayranpu unukunawan tunas kunan qipakunapi kan timolina	te atrapé donde maldijimos donde caíste por qué nos viste así con estas qupa medicinas con ellas ajo cebolla y esta espinaca espinacas hervidas con kisawan wayatachaki i aguas de ayranpu atún ahora detrás hay tomillo
quechua_07697.wav	FELICIA	0.0	30.0	willayakamunqaku qawarinqaku ñawincharichkanku imaynapunis kay descubrimiento de nuevo sitio arqueológicos nisqa karichkan chaykunamanta nintaq runa masikuna haqay centro poblado de ccorimayo maytaq kay zona san martín distrito de yanatile provincia cusqueña de calca anchaychapik chikaqa sumaq kay wakichiy karinman arí chikaqa ñawpaq punchawpicha pikunachus	informare mirar leer leer sobre el descubrimiento de nuevos sitios arqueologicos que dicen gente en el centro poblado de ccorimayo donde en la zona de san martin distrito de yanatile provincia de cusqueña de calca mucho la belleza de la preparación si la vieja quien
quechua_03213.wav	MIGUEL	0.0	29.05	pichus maychus tusunku sapa wata musuqmanta tusuqkunapas qallarinankuña hinaspa yachanankuña anchaypim huchuy qhawanakuy kapun imanaptin chay autoridad umalip chaykunallam chaypi sayarayakuchkaqta manas waynakuna rikurimunchu imanantaq chaykunatari imanasuntaq imanaptinmi chhika	quienes bailaban todos los años y los bailarines deberían empezar de nuevo y saber que hay mucha visión pequeña porque el jefe de autoridad es el único que está ahí y no aparecen jóvenes y qué vamos a hacer con ellos porque hay tanto
quechua_05137.wav	MARCOS	0.0	27.04	kuska cultopi kachkayku cultota tukurquyku hinaspa ripuyku llapayku wasiykuman ratollaman waqharqamuwanku niwanku pastor pay hermananchikmi kunallan mal mal yaykurqun hospitalman entonces riyku qawaq hinaspa riptiykuqa tarirquyku payta hospitalpi hinaspa nisyuta nanachkarqan wiksan apayku evacuayku cuzcoman hospitalman hospitalpiqa churaykunku huk calmanteta	Estábamos juntos en el culto, terminamos el culto y todos nos fuimos a casa, pronto nos llamaron y dijeron: pastor, nuestra hermana se puso mal en el hospital, luego fuimos a verla y cuando fuimos la encontramos en el hospital y tenía un dolor de estómago severo.
